OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,清热解毒,http://search.km1818.com/10/operCateSearch.action?oid=13700,"
				
				众生丸(浓缩丸) 60丸/瓶/盒 标准装
				",清热解毒，活血凉血，消炎止痛。用于上呼吸道感染，急、慢性咽喉炎，急性扁桃腺炎等症。,￥11.00,http://www.km1818.com/products/42631.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,清热解毒,http://search.km1818.com/10/operCateSearch.action?oid=13700,"
				
				玉叶解毒颗粒(三金) 12克*12袋/盒 
				",清热解毒，辛凉解表，清暑利湿，生津利咽。用于外感风热引起的感冒咳嗽，咽喉炎，口干，咽喉肿痛，小便短赤，预防中暑。,￥14.00,http://www.km1818.com/products/5642.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,清热解毒,http://search.km1818.com/10/operCateSearch.action?oid=13700,"
				
				上清丸(陈李济) 9g/丸*10丸
				",清热散风，解毒，通便。用于头晕耳鸣，目赤，鼻窦炎，口舌生疮，牙龈肿痛，大便秘结。,￥10.90,http://www.km1818.com/products/8682.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,腹痛腹泻,http://search.km1818.com/10/operCateSearch.action?oid=14531,"
				
					",调和肝脾，涩肠止痛。用于肝脾不和，泻痢腹痛，慢性非特异性溃疡性结肠炎见上述症候者。,￥16.00,http://www.km1818.com/products/15326.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,创可贴,http://search.km1818.com/10/operCateSearch.action?oid=14539,"
				
				恒健止血贴(创可贴) 18mm*70mm/片*100片/盒
				",供外科小创口止血护理用。,￥9.80,http://www.km1818.com/products/8935.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,牙痛,http://search.km1818.com/10/operCateSearch.action?oid=14536,"
				
					",适应症为抑郁性精神障碍(内源性及非内源性抑郁)。,￥130.00,http://www.km1818.com/products/117256.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,消炎药,http://search.km1818.com/10/operCateSearch.action?oid=14534,"
				
				吉民 林可霉素利多卡因凝胶 20g/盒
				",用于轻度烧伤、创伤及蚊虫叮咬引起的各种皮肤感染。,￥6.00,http://www.km1818.com/products/117393.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,消化不良,http://search.km1818.com/10/operCateSearch.action?oid=14538,"
				
				保和口服液(宏兴) 10ml*6瓶/盒 
				",消食导滞，和胃。用于食积停滞，脘腹胀满，嗳腐吞酸，不欲饮食。,￥9.20,http://www.km1818.com/products/5019.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,感冒咳嗽,http://search.km1818.com/10/operCateSearch.action?oid=14529,"
				
				999 感冒灵胶囊 0.5g*12粒
				",解热镇痛。用于感冒引起的头痛、发热、鼻塞流涕、咽痛。,￥15.00,http://www.km1818.com/products/117394.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,发热头痛,http://search.km1818.com/10/operCateSearch.action?oid=2986,"
				
				复方锌布颗粒剂(臣功再欣) 12包/盒 
				",用于缓解普通感冒或流行性感冒引起的发热、头痛、四肢酸痛、鼻塞、流涕、打喷嚏等症状。,￥11.50,http://www.km1818.com/products/4943.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,消炎药,http://search.km1818.com/10/operCateSearch.action?oid=14534,"
				
				碘酊(恒健)(碘酒) 20ml/瓶
				",用于皮肤感染和消毒。,￥1.30,http://www.km1818.com/products/7850.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,消化不良,http://search.km1818.com/10/operCateSearch.action?oid=14538,"
				
				大山楂丸(同仁堂) 9g*10丸/盒
				",开胃消食。用于食积内停所致的食欲不振、消化不良、脘腹胀闷。,￥10.77,http://www.km1818.com/products/81170.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,感冒咳嗽,http://search.km1818.com/10/operCateSearch.action?oid=14529,"
				
				维C银翘片(德众) 12片/盒
				",疏风解表，清热解毒。用于外感风热所致的流行性感冒，症见发热、头痛、咳嗽、口干、咽喉疼痛。,￥5.90,http://www.km1818.com/products/16284.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,皮肤过敏,http://search.km1818.com/10/operCateSearch.action?oid=14533,"
				
					",用于对皮质类固醇治疗有效的各种皮肤病，如接触性皮炎、神经性皮炎、脂溢性皮炎、湿疹、银屑病、扁平苔藓、单纯性苔藓、汗疱症等引起的皮肤炎症和皮肤瘙痒的治疗。,￥26.80,http://www.km1818.com/products/117133.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,发热头痛,http://search.km1818.com/10/operCateSearch.action?oid=2986,"
				
				酚咖片(加合百服宁) 10片/板/盒 
				",用于普通感冒或流行性感冒引起的发热。也用于缓解轻至中度疼痛，如头痛、偏头痛、牙痛、神经痛、肌肉痛、痛经及关节痛等。,￥8.20,http://www.km1818.com/products/4968.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,消化不良,http://search.km1818.com/10/operCateSearch.action?oid=14538,"
				
				化积口服液(强丰) 10毫升/支*6支
				",健脾导滞，化积除疳。用于脾胃虚弱所致的疳积，症见面黄肌瘦、腹胀腹痛、厌食或食欲不振、大便失调。,￥9.30,http://www.km1818.com/products/8361.html
OTC/专科药品,呼吸科/肠胃科,http://search.km1818.com/10/operCateSearch.action?oid=2995,反酸/胃酸,http://search.km1818.com/10/operCateSearch.action?oid=2997,"
				
				枸橼酸铋钾颗粒(丽珠得乐) 
				",56袋/盒，用于慢性胃炎及缓解胃酸过多引起的胃痛、胃灼热感(烧心)和反酸。,￥39.80,http://www.km1818.com/products/5010.html
OTC/专科药品,呼吸科/肠胃科,http://search.km1818.com/10/operCateSearch.action?oid=2995,腹泻,http://search.km1818.com/10/operCateSearch.action?oid=2999,"
				
					",调和肝脾，涩肠止痛。用于肝脾不和，泻痢腹痛，慢性非特异性溃疡性结肠炎见上述症候者。,￥16.00,http://www.km1818.com/products/15326.html
OTC/专科药品,呼吸科/肠胃科,http://search.km1818.com/10/operCateSearch.action?oid=2995,驱虫药,http://search.km1818.com/10/operCateSearch.action?oid=3001,"
				
				阿苯达唑片(史克肠虫清) 10片/盒 
				",用于蛔虫病、蛲虫病。,￥11.90,http://www.km1818.com/products/5004.html
OTC/专科药品,呼吸科/肠胃科,http://search.km1818.com/10/operCateSearch.action?oid=2995,痔疮,http://search.km1818.com/10/operCateSearch.action?oid=3003,"
				
				化痔栓(敬修堂) 10粒/盒 
				",清热燥湿，收涩止血。用于大肠湿热所致的内外痔，混合痔疮。,￥16.10,http://www.km1818.com/products/5407.html
OTC/专科药品,呼吸科/肠胃科,http://search.km1818.com/10/operCateSearch.action?oid=2995,胃痛/胃炎,http://search.km1818.com/10/operCateSearch.action?oid=2996,"
				
					",清热利湿，收敛止痛。用于急性胃肠炎、消化不良引起的腹痛、腹泻、呕吐。,￥2.00,http://www.km1818.com/products/15265.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,感冒咳嗽,http://search.km1818.com/10/operCateSearch.action?oid=14529,"
				
				氨咖黄敏胶囊(禾穂速校) 12粒/盒 
				",适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,￥5.50,http://www.km1818.com/products/4946.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,皮肤过敏,http://search.km1818.com/10/operCateSearch.action?oid=14533,"
				
					",适应症为适用于慢性湿疹、银屑病、扁平苔藓、盘状红斑狼疮、神经性皮炎、掌跖脓疱病等皮质类固醇外用治疗有效的皮肤病。,￥5.00,http://www.km1818.com/products/117266.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,发热头痛,http://search.km1818.com/10/operCateSearch.action?oid=2986,"
				
				销量统计测试商品，不能购买 30g（0.3g/片*100片）
				",销量统计测试商品，不能购买,￥0.01,http://www.km1818.com/products/78021.html
OTC/专科药品,呼吸科/肠胃科,http://search.km1818.com/10/operCateSearch.action?oid=2995,胃痛/胃炎,http://search.km1818.com/10/operCateSearch.action?oid=2996,"
				
				枸橼酸铋钾颗粒(丽珠得乐) 
				",56袋/盒，用于慢性胃炎及缓解胃酸过多引起的胃痛、胃灼热感(烧心)和反酸。,￥39.80,http://www.km1818.com/products/5010.html
OTC/专科药品,呼吸科/肠胃科,http://search.km1818.com/10/operCateSearch.action?oid=2995,止咳平喘,http://search.km1818.com/10/operCateSearch.action?oid=14625,"
				
				咳特灵片(一力) 
				",（效期至2018/11/30）镇咳，祛痰，平喘，消炎。用于咳喘及慢性支气管炎咳嗽。100片/瓶/盒,￥10.00,http://www.km1818.com/products/5300.html
OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,感冒咳嗽,http://search.km1818.com/10/operCateSearch.action?oid=14529,"
				
				对乙酰氨基酚片(必理通) 10片/盒 
				",用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,￥4.50,http://www.km1818.com/products/4960.html
